County_FIPS,Medicaid,SVI,YPLL,Unemp,Covid_last_14,Cum_Covid_death_in_July,Cum_Covid_death_in_August,Cum_Covid_death_in_September
25003,26885.644768856448,0.07205839472304713,7541.0,16.2,15.206812652068127,3646.4336022538096,4787.744909719555,5933.058009988475
25007,20141.933994922685,0.044675493763627006,4820.0,13.7,23.078698361412417,323.10177705977384,323.10177705977384,323.10177705977384
25011,26739.8119122257,0.06486157474616132,6315.0,14.1,14.249073810202338,7647.477913935593,10361.926474779139,13217.440866343688
25019,16711.992280024562,0.049414749153460565,4173.0,13.7,280.7263795069743,298.2717782261602,570.2254583735415,833.4064391613299
25023,21019.48956450666,0.06789755800434859,6455.0,18.6,64.4663681259857,10919.950422293085,15241.691321215192,19589.142021711352
25001,21382.694023193577,0.049838184360160895,7303.0,18.5,47.88957228038875,5586.177754824171,7921.49866190901,10324.897882529696
25005,28106.373304412286,0.07649555394063082,7290.0,19.3,84.92313571601703,8083.797904167781,11598.200337215618,15195.9335971848
25015,18190.014300814524,0.07388845337161859,5480.0,14.4,58.44680718771374,5665.609649940931,8198.719144438226,10838.773860598147
25021,14362.562343037032,0.06506710144137237,4740.0,16.9,58.71741360404654,11905.910650489901,16294.294506738355,20702.628134837818
25027,23734.261794173523,0.07170800730208354,6481.0,16.8,65.97465513795686,9096.436164705487,12898.767429709302,16796.689709639282
25017,16603.906808901662,0.07048529388990149,4384.0,14.7,81.71501006081161,10124.347039986995,14013.038414741213,17941.56353016289
25009,26444.741291249808,0.08062395688473728,5996.0,19.5,156.52050481981763,12006.833672566709,16736.921349396856,21539.122521969904
25013,36670.94079404424,0.0916864013627757,7419.0,19.7,93.70202327755526,12989.845016424655,17770.57799353306,22702.049008087964
25025,31416.569329536876,0.12129927705607467,5646.0,19.8,135.58782296957233,11188.607637450601,15362.100342452548,19546.539587290572
